,0
88809,29914.25619074426
88810,29743.141275973103
88811,29836.13019937054
88812,23590.65090679093
88813,22368.950296562994
88814,23133.170649263662
88815,27923.163283108428
88816,25451.884590133788
88817,29193.638037273056
88818,24005.55204990124
88819,20047.413630289408
88820,21768.977258092924
88821,24131.21154809627
88822,23090.35577157655
88823,26937.44694381618
88824,22597.942857951377
88825,20153.00660942261
88826,28008.653922040437
88827,28547.012082063382
88828,29374.29684315644
88829,30250.93719246777
88830,24052.27843881053
88831,22090.86036008467
88832,29997.786572711324
88833,29932.460153280805
88834,29833.295247123555
88835,30384.21500006311
88836,24218.683094911474
88837,22357.541292112957
88838,29926.062151865586
88839,31595.626387540433
88840,29927.532778391917
88841,30735.018468060003
88842,24259.014676465747
88843,22249.689101547447
88844,30223.970947926115
88845,30827.70537884159
88846,30039.393925123462
88847,30990.155763213956
88848,24480.171920554047
88849,22050.67008057917
88850,31318.88307127308
88851,32544.35124245018
88852,31137.91377537899
88853,31918.2610158587
88854,24559.663456370916
88855,21934.051567627117
88856,25091.554101006663
88857,28385.95476778331
88858,26250.5444280534
88859,29240.621868271668
88860,25957.174166124452
88861,20174.335339545418
88862,21751.093700474074
88863,25722.467972475006
88864,23090.35577157655
88865,27097.160096458294
88866,22363.03529095822
88867,21459.996535918945
88868,29123.140039347858
88869,29189.819912460418
88870,29349.160544724484
88871,30343.585657388565
88872,24564.40179832394
88873,22128.702183595506
88874,29841.417006012216
88875,32698.32577169605
88876,31021.010112873377
88877,30874.2162855059
88878,24409.869182167677
88879,22407.42408511997
88880,31084.11394047771
88881,32456.111696005115
88882,31243.11790104585
88883,32056.461161121948
88884,24836.629214003686
88885,23164.37372584942
88886,30889.853306952078
88887,33861.68695482897
88888,31630.141007751045
88889,32808.4861378451
88890,24815.787199258688
88891,22937.19520327125
88892,31084.11394047771
88893,34343.059533399515
88894,32414.88286293381
88895,32907.71398799509
88896,24894.704393011656
88897,24121.67039311248
88898,25093.623884868786
88899,29313.438580265258
88900,28124.545293806015
88901,30096.4006835395
88902,23964.788759238807
88903,21721.148992281956
88904,22561.696469702238
88905,26670.634159630426
88906,24713.343453324822
88907,28252.18584782645
88908,23190.489777133917
88909,21971.191810920314
88910,29174.892505212254
88911,32707.735988920722
88912,31068.511000301576
88913,31153.915370476112
88914,24743.871516508018
88915,22548.217499214752
88916,31384.48390202881
88917,30933.81027801879
88918,31191.942308354028
88919,30630.32154187864
88920,24852.67929718416
88921,23496.080804307232
88922,31385.83222955494
88923,31017.500916375328
88924,31191.942308354028
88925,31513.78763190567
88926,24418.16969615688
88927,23456.607804512707
88928,30223.970947926115
88929,28023.80386188703
88930,29586.541241947132
88931,29774.704380886284
88932,24481.949114964493
88933,22310.3633801825
88934,31291.049426529546
88935,32268.381492390847
88936,31162.80595147811
88937,31633.269236136424
88938,24353.593012873986
88939,22461.65789792354
88940,25247.89748249623
88941,29044.197501402203
88942,27280.80724120089
88943,29736.75757466877
88944,23407.502722383953
88945,21087.133874309737
88946,22182.310665163564
88947,26295.655529846415
88948,23413.4164190328
88949,27869.973368493596
88950,23057.149604300674
88951,21762.802413149704
88952,28938.770991068912
88953,32588.773379623974
88954,30543.34958205046
88955,30569.12399326161
88956,24364.839892102405
88957,22325.877807226563
88958,28345.557381577273
88959,27926.34278004423
88960,27613.271541670525
88961,29794.136923992344
88962,23239.41270947518
88963,22298.164323766567
88964,29373.205118283826
88965,32586.560661390027
88966,30571.018643725958
88967,30460.60192905375
88968,24666.26960862356
88969,22026.203523866894
88970,30238.840245139963
88971,32579.677638078476
88972,30709.46805504373
88973,31502.089890173516
88974,24968.857109826356
88975,22073.435879613906
88976,31144.362252133968
88977,31784.586277244947
88978,31130.057143577225
88979,31665.542353924895
88980,24747.845895093622
88981,22269.20203806907
88982,25220.036127723855
88983,29280.212854191006
88984,27912.31589400662
88985,29859.96018959866
88986,23610.824003086575
88987,21806.07422451387
88988,22326.92261494568
88989,26285.677639926336
88990,23455.646096269604
88991,27350.425279913405
88992,22960.91770040612
88993,21168.64880732122
88994,29075.996874297514
88995,32608.115075639715
88996,30540.557400742153
88997,30496.032695704303
88998,24862.65690232419
88999,23472.508602367765
89000,31318.88307127308
89001,33129.845598481035
89002,31199.096461167675
89003,32016.012932857877
89004,24855.62657568845
89005,23406.175251818244
89006,31385.83222955494
89007,31081.124333700627
89008,31079.298920479192
89009,31831.861648176964
89010,24789.07498754133
89011,22152.4325061937
89012,31084.11394047771
89013,31756.470439040306
89014,30692.650555797034
89015,31220.255042217243
89016,24671.050178532605
89017,21983.8536854682
89018,30414.84450814171
89019,32485.28752225273
89020,30605.385250621348
89021,30674.642410500794
89022,24583.640184392705
89023,22033.123547859555
89024,25007.431082914147
89025,28896.210747334942
89026,27511.656728018785
89027,29662.91073740325
89028,23583.760473796316
89029,21568.311731939306
89030,22434.195628011414
89031,26544.53050011264
89032,24639.03366069574
89033,28076.066727089514
89034,23250.29550123045
89035,21877.322386483498
89036,29028.47322722777
89037,32707.735988920722
89038,30586.245096697534
89039,30485.661617789116
89040,24393.742231696193
89041,22366.394869250915
89042,30414.84450814171
89043,31763.50382740061
89044,30907.48864713182
89045,31300.678727800194
89046,24827.0747059552
89047,22807.794773598354
89048,31355.81068453924
89049,32849.1171216423
89050,31158.412204753608
89051,31907.55303840169
89052,24864.14725232718
89053,23090.59515258364
89054,31318.88307127308
89055,30747.242998531587
89056,30778.292248139773
89057,31712.088476403762
89058,24836.9397898591
89059,23411.77047566777
89060,31318.88307127308
89061,31025.05246225759
89062,31130.057143577225
89063,31476.313823916098
89064,24843.17548864386
89065,22358.98213674019
89066,25305.696145778802
89067,28890.95188662568
89068,26691.05246045568
89069,29625.891005210633
89070,23318.97280240884
89071,21546.130206940576
89072,22384.608255522195
89073,25302.31179638446
89074,23234.28054460506
89075,27385.78086780831
89076,22793.86201268109
89077,21713.60199984611
89078,29309.015753560765
89079,34120.46404952588
89080,32388.708042771777
89081,32829.26308699909
89082,25719.306861682326
89083,23894.336389003973
89084,31490.334697069255
89085,34832.7798458596
89086,33138.30002289169
89087,33092.64246318468
89088,25845.701384380263
89089,23806.910357121844
89090,33181.59369045891
89091,35570.55369053055
89092,34462.49115810788
89093,34100.325572147725
89094,26535.99212639809
89095,23984.083927373384
89096,33247.57008266851
89097,36473.91254076772
89098,34687.713288791885
89099,34844.75765582445
89100,26865.277227117644
89101,24276.73616314956
89102,33302.90957829337
89103,36964.849998326914
89104,34533.954441412534
89105,34426.6323626996
89106,25741.91947647794
89107,24171.226388372597
89108,27094.086916674813
89109,29530.04676563895
89110,27796.168365873742
89111,29978.29737120227
89112,23736.754877071988
89113,21840.852263501627
89114,23396.9409849865
89115,26661.44651229297
89116,24024.132528393002
89117,27371.615149350102
89118,24505.644596238173
89119,22029.742315820447
89120,29265.049902309067
89121,34020.27927029476
89122,32262.045991097173
89123,32274.937829734554
89124,25571.59006737349
89125,24066.217297285257
89126,31795.274858576715
89127,34548.68237730472
89128,32428.012152485495
89129,32942.76464797053
89130,25728.69594823878
89131,23714.512655987633
89132,32495.27905808456
89133,34851.85240343924
89134,33093.3442713274
89135,33092.48213312591
89136,25857.768963051592
89137,23838.080135229262
89138,32875.05109804909
89139,34902.856661090496
89140,33097.207150643895
89141,33092.64246318468
89142,25845.701384380263
89143,23839.693635744847
89144,31385.83222955494
89145,34051.49970070548
89146,32355.893735499416
89147,32660.130753397443
89148,24814.662056982266
89149,23502.20252925688
89150,27330.138705366757
89151,29344.7000556377
89152,28108.908357562552
89153,30108.671981117026
89154,23998.17453165304
89155,21910.127626874695
89156,23546.63548656944
89157,26852.56778275173
89158,25484.289390951297
89159,27275.476769968613
89160,24001.859964220097
89161,21818.157171094586
89162,29518.048216543448
89163,34177.285323060576
89164,32388.708042771777
89165,33028.909769237165
89166,24820.787022741126
89167,24225.11863574449
89168,31545.349989526876
89169,33773.729831798446
89170,31501.033324393316
89171,32677.58580046594
89172,24798.53751633538
89173,22683.375038878537
89174,31318.88307127308
89175,32661.791706827607
89176,31151.638371776822
89177,32322.521977063574
89178,24814.662056982266
89179,22642.438124868582
89180,30207.971661439627
89181,32662.259662162876
89182,31014.91957203814
89183,32046.68269814499
89184,24822.200051814307
89185,22523.38880484655
89186,31318.88307127308
89187,32951.47339077408
89188,32293.35643447297
89189,32831.25435636545
89190,24774.23133106262
89191,22106.821391161368
89192,25133.384186875563
89193,28592.102560791674
89194,26090.984852304104
89195,29409.453475434584
89196,23096.21541586553
89197,21419.903433944204
89198,22384.608255522195
89199,25709.42748465179
89200,23090.35577157655
89201,27044.78758881141
89202,23222.620400087857
89203,21372.051270348817
89204,29123.140039347858
89205,32598.477931647016
89206,30503.000073682106
89207,31033.784809966655
89208,24740.16406160074
89209,21968.9976026301
89210,29860.404482627633
89211,32595.64047174361
89212,30775.778881032107
89213,32033.823867439587
89214,24815.787199258688
89215,22061.477389630723
89216,30223.970947926115
89217,32719.880185945738
89218,31280.356772675193
89219,32279.456096936632
89220,24806.89715125074
89221,22580.357634950084
89222,30425.88993760459
89223,32820.86085448455
89224,32265.437086434333
89225,32655.236038014427
89226,24806.89715125074
89227,22563.861134128347
89228,30398.84522165522
89229,32835.53725302724
89230,32280.31073133034
89231,32683.579929844444
89232,24838.813496376206
89233,22943.291019236298
89234,26412.080271676696
89235,28874.187618753862
89236,27845.728958229513
89237,29837.5739775836
89238,23550.940837722952
89239,21802.40969177374
89240,23396.9409849865
89241,26210.841079798705
89242,24199.840550258723
89243,26711.4253397195
89244,23568.09405076974
89245,21621.82999240454
89246,29096.787336057972
89247,32526.490159491674
89248,31010.76356357927
89249,31634.798275569956
89250,24806.89715125074
89251,22144.521349617542
89252,29879.813786339826
89253,32580.38046561972
89254,30840.153948585663
89255,31658.727677005623
89256,24806.89715125074
89257,22556.030399965723
89258,30214.451220226074
89259,28781.038521932987
89260,30529.26643149306
89261,30493.565955504426
89262,24727.85817672634
89263,21920.06210027865
89264,28690.62423313892
89265,28493.208236182552
89266,27666.899056400816
89267,30230.169162414186
89268,23626.118535559588
89269,21763.669405754445
89270,23622.66300272592
89271,26692.146981824906
89272,24976.71398158908
89273,28319.686216250575
89274,26225.145587179362
89275,21317.8961523005
89276,23514.857321301046
89277,26218.54254664376
89278,25140.48977661773
89279,28863.346128598707
89280,23607.66355798148
89281,20196.4092180003
89282,21824.580142693234
89283,24156.602826527647
89284,23143.388670566444
89285,27460.212673723163
89286,22897.729894245946
89287,20130.896890775988
89288,29045.441208878954
89289,29152.654992043354
89290,30271.42752967032
89291,30374.86955399253
89292,24440.760302697596
89293,21921.474488126325
89294,29841.042605759412
89295,29601.55329135383
89296,30371.90241558546
89297,30393.14128516776
89298,24745.41366915109
89299,21762.44763350866
89300,29120.273459283824
89301,29945.112485441943
89302,30398.98027163947
89303,30396.35872543942
89304,24264.392435157002
89305,22056.856309016122
89306,29146.971970836134
89307,29565.288973173163
89308,30352.39001163255
89309,30365.8066409024
89310,24546.949665927048
89311,21818.157171094586
89312,29903.2865296887
89313,29558.693358929217
89314,28260.12912303657
89315,30346.410785701344
89316,23675.488214810197
89317,21846.854858598683
89318,25432.585831716227
89319,27095.467686445423
89320,25350.194096827014
89321,29131.374729912215
89322,22597.04931629356
89323,20802.857202122977
89324,22347.067603689196
89325,24207.89701552298
89326,23090.35577157655
89327,27015.888481674203
89328,23119.11150658863
89329,21301.107568789554
89330,29430.624823456375
89331,32707.735988920722
89332,32265.437086434333
89333,32650.35829496088
89334,25812.19469462851
89335,23950.603669411747
89336,31385.83222955494
89337,34405.83429472757
89338,33641.532949147906
89339,33036.81355096834
89340,25845.701384380263
89341,23686.958557622373
89342,31385.83222955494
89343,34901.30539161031
89344,34363.81491152854
89345,33392.39477616628
89346,25857.768963051592
89347,23714.308015502276
89348,31609.246753227544
89349,34902.856661090496
89350,34383.616166677675
89351,33300.17961797283
89352,25857.768963051592
89353,23824.63006888337
89354,33059.4190264879
89355,34542.774125650874
89356,33133.682887094415
89357,33126.579025462255
89358,25408.612829510832
89359,23785.677585450645
89360,27231.68967758723
89361,29326.700004297672
89362,28273.80690960069
89363,30048.78999236988
89364,23596.82076055852
89365,21762.44763350866
89366,25207.53288972632
89367,26714.08344377773
89368,25323.911386290136
89369,27283.81540187362
89370,24542.936645952766
89371,21894.117729779035
89372,30892.305824961564
89373,34400.559666007895
89374,34534.83064497205
89375,34325.12855976091
89376,26148.83685303446
89377,24110.563807979066
89378,33283.97781621946
89379,34461.327344207726
89380,34706.27040750001
89381,35050.440864089236
89382,25932.21432476725
89383,24445.123974879672
89384,33445.24395059995
89385,33863.140562079454
89386,34711.58871420929
89387,34655.89004858769
89388,25857.768963051592
89389,24633.071413107635
89390,33482.377517970905
89391,33489.591185493075
89392,34523.3133057905
89393,33801.6903396017
89394,25857.768963051592
89395,24243.039007155414
89396,33429.69837600213
89397,33634.18448267258
89398,34374.73042695194
89399,33603.16491897679
89400,24921.985726108906
89401,23946.939036859352
89402,27488.59723039397
89403,29509.47799605466
89404,28795.570802609956
89405,29943.38167312622
89406,23781.359742165998
89407,21923.732680164798
89408,25217.771030483123
89409,26925.167826233854
89410,25555.98980808907
89411,27580.18756126381
89412,24496.391307582875
89413,22306.435300311212
89414,31246.723675301968
89415,32830.82092110254
89416,32295.80213783769
89417,32829.26308699909
89418,24812.300626746295
89419,24290.724291452883
89420,33041.895127977565
89421,34504.808754337064
89422,33768.18907371825
89423,33587.781948048265
89424,25182.95411581541
89425,24357.458379194795
89426,33314.01838503978
89427,34017.695218865825
89428,32561.026143844294
89429,33609.53052511551
89430,25146.150363581954
89431,23990.46452001445
89432,31318.88307127308
89433,31364.557616329086
89434,31090.872558096777
89435,32043.40126132633
89436,24806.89715125074
89437,24780.051155911227
89438,31385.83222955494
89439,34194.570719578674
89440,32385.179457682065
89441,33184.92383200806
89442,24784.922687761886
89443,23644.03118923341
89444,27774.47397935214
89445,29151.314805900565
89446,28094.897126858617
89447,29971.82009633571
89448,23531.94283193139
89449,22027.30921496594
89450,23432.240126876706
89451,26661.44651229297
89452,25207.122500582253
89453,28011.19109228365
89454,22820.18920325817
89455,22092.162198056594
89456,30921.78170031484
89457,33685.99173164571
89458,32391.908188242276
89459,32980.69848041781
89460,24806.89715125074
89461,23393.70338535325
89462,32383.662409644454
89463,33607.76818301039
89464,31608.64379813978
89465,33457.313538952636
89466,24797.34947014464
89467,24647.77757869569
89468,33138.79751157673
89469,33492.533877507914
89470,31779.722932318924
89471,33503.046013269064
89472,24806.89715125074
89473,22721.387655268692
89474,31795.274858576715
89475,33864.91745205321
89476,31576.58899502351
89477,33435.70932992947
89478,24806.89715125074
89479,23410.84507821352
89480,31795.274858576715
89481,33553.21073155475
89482,31299.612642690878
89483,32886.307018833286
89484,24395.99941139071
89485,22352.07498351167
89486,25651.275154841045
89487,28542.291121005557
89488,26529.27977544443
89489,29677.15371581058
89490,22520.130386821325
89491,20130.896890775988
89492,22334.346208606545
89493,25649.03299505854
89494,23090.35577157655
89495,27031.337538822736
89496,21832.85313058491
89497,21140.41565722981
89498,29964.618280956667
89499,32830.27107170923
89500,30326.202810531886
89501,32140.412011594257
89502,23268.817130367737
89503,23340.98603047277
89504,30223.970947926115
89505,32346.534800813693
89506,29994.25051673836
89507,31663.30347245619
89508,23719.756018196746
89509,22733.06711350189
89510,30223.970947926115
89511,29788.594718939556
89512,29930.669998397705
89513,31363.950207072496
89514,23082.082774999348
89515,22935.25335794601
89516,30223.970947926115
89517,29768.174877669717
89518,29961.202909305346
89519,31416.766862146374
89520,23378.354264650694
89521,22546.04577084862
89522,30223.970947926115
89523,29753.64660622399
89524,29891.665571776604
89525,31350.659452822154
89526,22854.283535898394
89527,22692.487371847063
89528,23756.041054656627
89529,27099.102984654084
89530,25312.962247344232
89531,29159.820085740965
89532,22185.155320521077
89533,21351.01210676782
89534,21768.977258092924
89535,24082.681276992433
89536,23090.35577157655
89537,26941.96668132193
89538,21817.573121092166
89539,21974.28553844589
89540,29028.91363166191
89541,30247.970168725027
89542,29828.511944337286
89543,31527.477958359774
89544,23126.813256480946
89545,22697.107440302785
89546,31059.904361439912
89547,32528.970469718286
89548,29963.209380298304
89549,31700.333458361893
89550,23170.299763041512
89551,22923.78762829472
89552,31266.83984749175
89553,32486.927917795867
89554,29983.546461131322
89555,31851.381636579226
89556,23711.945451213764
89557,23039.539215751327
89558,31266.83984749175
89559,32529.691588697453
89560,31006.429602191587
89561,32194.60522862432
89562,23800.18313879252
89563,22886.61795749115
89564,30723.12312831627
89565,32530.838030354447
89566,30606.841582912824
89567,31773.72178406484
89568,23280.67633874124
89569,22148.170058674674
89570,23622.66300272592
89571,28025.692220347573
89572,25426.99282399442
89573,29177.271292020418
89574,22210.696948540135
89575,20748.943881726034
89576,21760.989795027002
89577,24154.702493705485
89578,23090.35577157655
89579,26720.599357072333
89580,21799.6537560128
89581,21974.28553844589
89582,29193.78683109931
89583,28989.388467199307
89584,29886.39342333781
89585,31609.066968874406
89586,23476.610005767798
89587,23296.35255262931
89588,30223.970947926115
89589,32455.971044478305
89590,30973.317024263568
89591,31705.972282061633
89592,23742.414319673786
89593,23861.42221879231
89594,31294.67349223528
89595,32474.283783148538
89596,30053.30487713
89597,32012.384432802046
89598,23687.350477505595
89599,23041.089153113593
89600,29968.904042301114
89601,29534.68462809895
89602,29822.556674611937
89603,30985.372109443448
89604,23332.94711115387
89605,22884.79295028272
89606,30159.74984628527
89607,32368.089215063377
89608,29928.173849909304
89609,31217.269670460875
89610,22637.196003370555
89611,22314.155173464573
89612,23643.981897713646
89613,27394.785585688005
89614,25313.95881537872
89615,29113.755390701088
89616,22297.593023221685
89617,21959.13870846131
89618,21787.786324759592
89619,24036.630507351936
89620,23090.35577157655
89621,27068.08442479384
89622,21799.6537560128
89623,21345.615046818893
89624,27121.206768084256
89625,27043.92773270802
89626,26849.996728409053
89627,29825.719079118604
89628,22354.27401865985
89629,21611.251207684694
89630,29133.262982067983
89631,29688.285756539266
89632,29885.000916484216
89633,31297.08885281044
89634,22955.450075642817
89635,22967.966270800054
89636,30223.970947926115
89637,32552.39244460413
89638,29902.469203759214
89639,31874.981225583248
89640,23701.439663778463
89641,23248.155334032337
89642,30390.634929103908
89643,32506.497839963915
89644,30052.835892875733
89645,32461.29150487785
89646,23740.116048238793
89647,22458.18128341021
89648,31266.83984749175
89649,32612.723896163436
89650,30058.60340255959
89651,32057.4277838881
89652,23105.71962608673
89653,21895.78640259774
89654,25323.547416679245
89655,27957.139877297534
89656,25568.40648499811
89657,29150.607917966634
89658,22171.316410287698
89659,21138.66270818076
89660,21785.4359704651
89661,24061.3187924925
89662,23020.531482814218
89663,26952.49996571476
89664,21750.04863966716
89665,22060.27967635516
89666,29005.766264696784
89667,29009.527358216765
89668,29827.954139062076
89669,31396.196649559442
89670,23090.387350718935
89671,22995.399101766212
89672,30223.970947926115
89673,32508.48233204555
89674,30701.804826883217
89675,32101.194788727447
89676,23788.139273188124
89677,22837.561744485465
89678,30414.84450814171
89679,32435.48290680557
89680,30030.07270953928
89681,31942.402351353798
89682,23506.029288297617
89683,22236.67210512998
89684,30214.451220226074
89685,29748.035986652263
89686,29874.86842712252
89687,31508.394561833764
89688,22966.97558093722
89689,22995.11259710619
89690,30030.656885894485
89691,29435.885167965112
89692,29874.86842712252
89693,31164.848694518772
89694,22614.584883284053
89695,21459.154027843982
89696,23512.957043889397
89697,26317.670901666697
89698,25224.212856404123
89699,27097.451311948116
89700,22036.363800457148
89701,21164.703042069632
89702,21787.786324759592
89703,24007.37485440618
89704,23088.517936686116
89705,27906.87440352784
89706,21886.273939845483
89707,21276.01579923269
89708,27824.915409332738
89709,27944.87053414315
89710,29800.175750650265
89711,31836.917407556382
89712,22507.219635309404
89713,21661.029170600188
89714,30207.971661439627
89715,29672.718116109674
89716,29963.538653817548
89717,31347.328847998633
89718,22806.27408049739
89719,23418.686474275513
89720,30374.63564261742
89721,29770.496684296908
89722,29924.609933957337
89723,31604.190763086226
89724,22676.5416995334
89725,22478.440097704948
89726,30207.971661439627
89727,28802.51232854023
89728,29963.538653817548
89729,31331.26297833039
89730,22784.610078043133
89731,23354.158169099974
89732,30207.971661439627
89733,29426.752267181386
89734,29933.299585531637
89735,31650.848505647824
89736,22454.886857095593
89737,20561.36769928697
89738,22618.57167215015
89739,25724.471505311052
89740,23245.720125790398
89741,28901.84917454793
89742,21950.82422144769
89743,21202.797396709193
89744,21807.07161273249
89745,24012.641277193205
89746,23081.962763862513
89747,27835.496574681685
89748,21826.821286857434
89749,21202.797396709193
89750,28501.039512687727
89751,32533.929209616173
89752,29774.93167691299
89753,31839.965145676353
89754,22993.30790010175
89755,22770.236744563666
89756,30374.63564261742
89757,32670.344419946297
89758,29966.08922632263
89759,31643.653790044693
89760,23440.29062040871
89761,22223.345170769077
89762,30207.971661439627
89763,32670.344419946297
89764,29989.236321741027
89765,32155.5619301982
89766,24111.379431061796
89767,22071.799493716193
89768,31192.98282686749
89769,32664.516719982326
89770,30087.8527643482
89771,32097.32854950495
89772,24512.03909599427
89773,22184.471822602656
89774,31344.234520605303
89775,32718.62148476324
89776,30276.381259511974
89777,31632.902586568496
89778,23730.372639049623
89779,21816.306311226883
89780,25336.55868468009
89781,28174.884303341987
89782,25702.940596943932
89783,29718.51604804168
89784,22370.99835431237
89785,20037.212727865248
89786,21965.002514560176
89787,25647.44228744798
89788,23090.35577157655
89789,28232.196337097605
89790,21934.867585430202
89791,20041.873471594055
89792,29375.718968167686
89793,32686.071134232014
89794,29969.08614118567
89795,32480.180490871175
89796,24553.131000113048
89797,22235.651817045422
89798,31385.83222955494
89799,34084.49782677277
89800,31533.863721074435
89801,34586.94130843018
89802,24806.89715125074
89803,22396.54468833675
89804,32167.17499696603
89805,34036.060312412075
89806,31148.66696658709
89807,32938.67790755387
89808,24683.24007246434
89809,22090.35545492507
89810,33089.45959530822
89811,33656.66197398135
89812,31204.776128128335
89813,33202.163150662665
89814,24797.311891332138
89815,22220.958640341578
89816,31609.246753227544
89817,34043.69657097906
89818,31186.444109393997
89819,32790.53150922661
89820,24676.75630535
89821,21946.007027420917
89822,27350.706279244205
89823,28166.242031038535
89824,26397.323013802492
89825,29924.69532696512
89826,22648.181777886442
89827,20073.642745394547
89828,23173.89902352994
89829,25779.14836415379
89830,23503.43837257553
89831,28464.31056002286
89832,23422.23813180764
89833,21033.773039236527
89834,31340.998214041585
89835,34017.35386133315
89836,31215.034031737694
89837,33091.88710466482
89838,25631.715517841698
89839,22119.704796538455
89840,33294.92777236349
89841,33524.98315721073
89842,31536.064779131742
89843,34141.379571154794
89844,25716.575193841658
89845,22389.57589025109
89846,33294.92777236349
89847,33876.34224473458
89848,31296.393105097275
89849,34007.079342452314
89850,24794.326157846477
89851,22234.63306910974
89852,33138.79751157673
89853,33900.94610872148
89854,31214.196610368417
89855,33240.43523531383
89856,24797.311891332138
89857,22145.65298117343
89858,31385.83222955494
89859,33877.33528936051
89860,31134.852437471407
89861,32523.87038000546
89862,24543.58331900695
89863,21930.84373263068
89864,25771.92637117549
89865,28224.06557158031
89866,26417.997688254647
89867,29985.869155194458
89868,22526.19268362643
89869,20041.873471594055
89870,22595.426265439088
89871,25692.152455118106
89872,23822.304182728098
89873,28513.51978698174
89874,22076.123374526218
89875,20059.053237133114
89876,30223.970947926115
89877,32874.66545299928
89878,31143.165179729676
89879,32591.168658359988
89880,24538.037575106835
89881,22162.428491176073
89882,31385.83222955494
89883,33846.29667499887
89884,31120.07345634601
89885,32579.405181483235
89886,24621.789638170572
89887,21966.07663051134
89888,31384.48390202881
89889,33938.50744580751
89890,31106.258927230327
89891,32754.051144863468
89892,24552.888983616573
89893,22019.215423476664
89894,31344.234520605303
89895,34029.49805835816
89896,31216.744016076842
89897,34631.740667373524
89898,24806.89715125074
89899,22391.63475738823
89900,31609.246753227544
89901,34060.5195216155
89902,31242.887167346144
89903,33575.06101027906
89904,24806.89715125074
89905,22043.57965267362
89906,25541.26335251952
89907,28420.01504081085
89908,26491.438103971683
89909,30231.315049623623
89910,22903.317500585053
89911,20059.053237133114
89912,21987.065136525103
89913,25683.029921334324
89914,25114.308954273405
89915,28137.169717889647
89916,22669.21547202494
89917,20130.896890775988
89918,30390.634929103908
89919,33931.693041726874
89920,31143.165179729676
89921,32595.49905499969
89922,24726.445595440884
89923,22125.972504191628
89924,31385.83222955494
89925,34043.69657097906
89926,31197.447728799307
89927,33317.08260778581
89928,25704.72829214197
89929,22174.873846506816
89930,32339.642344410477
89931,34039.48407525446
89932,31397.103581302
89933,33695.53721875502
89934,25716.575193841658
89935,22365.232893397504
89936,32383.662409644454
89937,34083.36060302848
89938,31645.734978495417
89939,33907.16615939141
89940,25810.968015187536
89941,22519.59244133711
89942,32339.642344410477
89943,34083.36060302848
89944,31472.569390650522
89945,33666.03300029228
89946,25810.968015187536
89947,22363.806141437133
89948,25115.120091698995
89949,28659.280262847013
89950,27345.933860149562
89951,30253.747749743678
89952,24549.586544904025
89953,21785.57841406335
89954,23981.095801735843
89955,27383.519654410924
89956,25249.74189135063
89957,28715.03285336859
89958,24227.711770475093
89959,21004.774022661397
89960,24800.02773222268
89961,27126.816212047226
89962,25744.479966066276
89963,30190.555636725527
89964,24601.26172537465
89965,21840.293277210683
89966,32958.49075501333
89967,34594.284132428314
89968,33268.12709937217
89969,37167.87590645261
89970,27034.01176215116
89971,23898.11693125095
89972,33844.57773179911
89973,34587.18954221768
89974,33326.50221633153
89975,36879.52155307597
89976,26999.331568684214
89977,23897.70564657283
89978,34377.50319774181
89979,34587.18954221768
89980,33305.87558447499
89981,35505.017272660734
89982,26987.210814287093
89983,23749.267770112216
89984,33646.53981692139
89985,34771.51275301765
89986,33334.79541811899
89987,35427.90847471299
89988,26843.28035802535
89989,23003.391946570613
89990,27366.856711187796
89991,32562.93048834365
89992,28711.42877067162
89993,31805.573913983266
89994,24543.946408101077
89995,21746.477932176847
89996,23717.071568742762
89997,28124.127318621624
89998,26675.117378115006
89999,30150.715902106753
90000,24671.32728460297
90001,21837.410441478616
90002,31385.83222955494
90003,34745.47882977555
90004,33339.944952828584
90005,36147.70146184357
90006,26892.86352936114
90007,22953.963736681224
90008,33449.89388614706
90009,34715.21801124605
90010,33325.740039799835
90011,35878.73208589174
90012,26905.59735320935
90013,22981.763712981035
90014,33404.60990540348
90015,34514.95031725198
90016,33240.720151961345
90017,34893.41471226171
90018,26855.401112422467
90019,23012.00158863816
90020,32828.21923353993
90021,34308.720552029896
90022,32867.92627165123
90023,33861.38116955569
90024,26686.11354310618
90025,22575.62662172604
90026,33192.543646602935
90027,33689.91251337828
90028,32721.21581108452
90029,33211.99547760365
90030,25810.968015187536
90031,22254.995087569616
90032,27295.9601766863
90033,28763.5253764847
90034,27561.31502242235
90035,31654.70464227733
90036,24484.77478054275
90037,21606.425775441734
90038,23608.682755823436
90039,27049.1657338922
90040,25189.829883735096
90041,28571.855432731867
90042,24253.953222613767
90043,21005.49263990185
90044,30401.38108341406
90045,34552.5720680654
90046,31283.07295686732
90047,32774.23194494028
90048,25810.968015187536
90049,21940.78916651505
90050,30398.84522165522
90051,34190.6263258636
90052,31144.99870519328
90053,32694.53392106175
90054,25716.575193841658
90055,21661.76001762616
90056,25777.149191455886
90057,32601.181005698978
90058,27252.762759300484
90059,30367.046157986202
90060,22244.628494010278
90061,21883.301981414923
90062,21850.78769807474
90063,24036.049164906042
90064,22878.99071954339
90065,27755.659882280208
90066,21950.732095179836
90067,20037.212727865248
90068,23624.030606028726
90069,26231.455924872906
90070,26486.177483943156
90071,30326.339320644136
90072,24445.516465948396
90073,20460.336191969844
90074,23608.682755823436
90075,26420.718065230314
90076,26694.361255335432
90077,31055.33032643599
90078,24945.565610222788
90079,20460.336191969844
90080,23477.65790199919
