,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2927,31455.869933649898,32097.228103920817,31608.89017765224,32230.249180562798,32175.800600647926,32506.130572378635,34197.561139404774,33310.88859428466,34168.905002593994,35042.14580003917,35187.137639045715,33070.25317494572,31346.073335126042,32127.76964735612,29552.25233028084,33665.619812101126,34916.37539340556,33906.49235486984,35574.95222443342,33001.04272595048,32222.46721077338,31393.665286064144,31971.68199640512,32577.29596389085
2928,29155.40616378188,29302.3367356658,27709.239053845406,28045.338249057535,27891.914151728153,28238.04589086771,27084.112291261554,26536.591570422057,25559.280695140358,27655.891330361366,26913.658135652542,26161.17924754322,22316.33720499277,22972.832407593723,25242.018519178033,25184.6842699647,24375.85304430127,24148.751863479614,24077.08943027258,24191.86082208157,20557.004925191402,20357.87671470642,24621.970676898953,23966.013958394527
2929,21230.850932002068,21929.075984597206,20850.193433701992,21555.469289749864,20891.207293510437,21453.906581640244,21314.85542473197,20892.739704132084,20817.986734032627,24392.93189574778,21644.06117868423,22224.66124594212,22223.391457140446,22808.94058322906,24873.151241078973,23572.024645090107,22599.22281628847,23632.562450408936,21989.66911792755,22260.28791058064,23495.034286677837,24381.381261825558,24021.57686734199,23631.327686846256
2930,21550.63965034485,22340.630155861378,21570.647576510906,22578.459820806984,21750.156115055084,23579.694845438004,23747.4812117815,22649.00005501509,22582.119580626484,24896.09097954631,23624.24824666977,23508.67162138224,24462.533529043198,23801.19921201467,25430.369988664985,27029.41480970383,24821.098219513893,25704.308261871338,26034.30190104246,26111.358106732372,26975.443193107843,27224.190926313397,29711.61725592613,29284.549610480666
2931,27250.32789567113,27912.36547958851,26950.96348787844,27363.761471956972,26833.78392100334,27971.761445701122,28375.380351394415,26951.3416531235,28013.321463286873,27506.89367324859,29192.341767072678,28596.391687065367,28828.708185315132,27573.384669110175,24745.74927484989,30802.19766198099,27965.808074980974,28680.764382362366,26220.07188129425,30001.368708223108,27566.67254856229,27110.182083845135,26746.39513647556,28532.153780028224
2932,25877.919991999865,25881.81762857735,26436.49096055329,26868.14786550403,25462.648919939995,26343.419803142548,25134.77731141448,24590.98286736012,26182.681004524227,27114.32183970511,27007.77346920967,23960.280714735392,25759.462157547474,26446.815906763073,27357.524599529803,24221.16104102135,26897.766580492258,27897.973029136658,27321.680354893208,27649.612243771557,26614.204320997,26363.00374436378,26832.083929061886,27173.087067320943
2933,29604.481118172407,29924.43530869484,29362.27352721989,30937.15880120546,29876.18687057495,29647.196000635624,31581.721388854086,30767.090606942777,32199.743253335353,31812.926102250814,31678.13531500101,30838.710462149236,28901.34560289979,30238.387294143435,27507.961837038398,30628.61862391979,33997.19475211948,31567.866835594177,32306.207924842834,30838.451366841797,29289.83332568407,28660.703792810436,30051.278625190254,30630.18398271501
2934,29907.021408110857,30170.111927822232,28461.529896751046,29454.746792636815,28734.947998285294,28544.765429913998,28490.88547255844,27426.520163528625,27153.167802512642,29128.63274142891,28311.248663187027,27384.392199322585,24260.720830619335,25259.19256882369,26630.768478497863,26013.851016134027,24998.337259054184,25138.84499168396,24840.52908062935,25003.89743947983,21466.972990572453,21357.79567337036,24752.785047531124,24599.591294318438
2935,20896.80272579193,21738.569419682026,20181.10469454527,21222.62471055985,20456.96567249298,21182.908879995346,21328.107184141874,20818.365043163303,20801.12713527679,24413.91668458283,22467.78808784485,22767.777543067936,21608.68390929699,22323.916073858734,24860.520289301872,23886.54037666321,22667.990671902895,23467.679735183716,22730.216622829437,24094.66024065018,22319.773645877838,23609.412256240845,25285.035786151882,25328.559053629637
2936,24419.858241915703,25053.736009135842,25018.52790991962,26734.881464421753,25751.71245098114,26612.435282945633,27258.569596722722,27448.073128871623,28807.40153086185,29144.740975767374,27181.92652773857,26662.677690893415,28759.55124104023,27432.837171182033,28147.751243062317,30686.103126041595,27934.984863460064,29106.09626531601,29918.898764550686,29900.855544120077,31929.65256698802,33006.77546441555,31179.165418267246,31643.088020874187
2937,34570.42913225293,34060.7178285718,33612.367340408266,34520.17857313156,33870.494899749756,34863.62060379982,34653.79471027851,33922.984935358174,34327.668821930885,34360.56300726533,34801.96346950531,33425.45340709389,34099.91701960564,33712.20988290011,35105.217314347625,33295.87185782194,33256.24932526052,32842.2275519371,33603.26361851394,34562.85316616297,34134.938956439495,33491.050785541534,31620.122408181425,36083.90902021527
2938,31028.563113316894,31287.178191758692,30032.714111551642,31767.486924767498,29913.225800961256,31555.672235816717,30836.41196371615,29156.664572902027,29530.487524986263,30454.315883524716,33041.12789583206,31242.103363517675,32624.448162302375,33568.117190867655,30398.91637584567,31843.91012974829,35025.75316666067,31294.326330184937,34271.18380261958,33795.26840984821,33231.94666901231,34103.204659581184,33841.77697205543,34356.672788351774
2939,34569.66614276171,34989.055032745004,34783.96564114094,34645.79994171858,35321.6754578352,36442.80979990959,36733.75980600715,36132.82141776384,37172.084874928,37587.29745608568,38725.66238594055,36727.84553593398,34998.67547547817,34792.48452086746,33558.3379855603,36307.60984006524,36278.70998574793,33739.11660718918,36083.72723227739,33874.274430722,33850.65149620175,33117.6494910717,32659.857042908665,32797.35376596078
2940,30704.22936269641,30966.708783991635,28830.14296413958,28209.45296414197,28690.77729690075,29391.73486930132,28038.868778541684,26622.475451886658,26161.177482724186,24388.872748062015,27383.455035209656,26723.85837338865,22417.34863269329,22526.86661636829,25495.048800691962,25180.07797044516,25219.124787658453,25583.058198928833,24528.505047380924,23688.39015102387,20580.829318881035,20479.769867897034,24568.092603921887,23299.75990974903
2941,21581.73197066784,22403.585766136646,21380.737287163734,21812.37448421121,21297.729785442352,22014.21223115921,21468.017043560743,21601.209377706055,20954.376595735546,24433.20060272515,21472.942025184628,22146.383163779978,22829.70480388403,23181.06557935476,24669.42446550727,24134.747932136062,23048.183521538973,24251.38545036316,22097.708361506462,22297.722353816036,25490.460189700127,25894.53796601295,24910.370284795757,24334.003533512354
2942,24943.371535927057,25658.56250436604,25004.477674797177,26432.258641898636,25953.982995033264,28342.28429824114,27967.001396745443,27205.415836006407,27555.436246216294,25521.40145432949,28588.269260644913,28764.90360059217,30008.11920621991,29307.64809325337,25279.532702475786,32676.412936866287,30383.556726559997,26633.25583076477,32109.847558006644,32173.828606396917,35499.721208781004,36095.54873228073,33395.10392099618,33000.37301648036
2943,34008.49834018946,34490.81681983173,33996.30217073858,34423.91759386659,34430.70249295235,34233.341008901596,34696.913656532764,35065.633859112866,34622.95998227596,34150.43032196164,35387.618822574615,34808.97886534036,35349.21972900629,35025.439491659396,35849.82904328406,34850.48700144887,33494.969033919275,34398.19445466995,33351.45520448685,33885.408035457134,34786.55431872606,34154.05777835846,29610.767769336697,32694.462829209864
2944,30624.413402944803,31208.575725093484,30122.53405120969,31509.90153616667,29910.88334351778,30916.545969694853,30013.95264687203,29107.164805822078,29549.598347365853,30350.112831637263,32044.846232056618,30037.500162933025,31995.21532510966,32917.788818597786,29998.864132467657,30999.30413282663,34859.43035437167,31149.287853240967,33879.16919152439,33393.35499280691,32838.856881305575,33728.093942046165,33088.22256690263,33784.36157757044
2945,34348.97831249237,34813.2659162581,34624.65214043856,34443.55343192816,35022.971331477165,36067.6884636879,36372.57366004586,35987.432216510184,37130.3223387599,37470.4784924984,38313.837096214294,36453.05462951959,34808.864270329475,34654.50245141982,34004.888406232,36080.484900802374,35770.12121593952,34197.182356357574,35741.88009953499,33766.119119912386,33733.080529913306,32996.17119550705,32468.17597225308,32733.719348326325
2946,30417.064926326275,30739.50541547686,28872.30859400332,28047.752302557234,28533.747096538544,29142.494782209396,27751.886632025242,26484.849097996954,26155.410545587536,24531.00660082698,27048.67293548584,26411.632609620694,22460.71102231741,22677.343677341934,25343.19195023179,25015.659343719486,24883.877466380596,25504.44557571411,24233.696797013283,23579.408850908283,20639.569314837456,20542.658897399902,24543.969706773754,23284.946659445763
2947,21173.399777650833,21902.716185569763,21095.37148976326,21417.334256082777,21024.48551416397,21740.816256284714,21236.976754546165,21205.348260283474,20795.50646972656,24381.251660704613,21348.35988950729,21974.44797828794,22477.98012840748,22796.23938798904,24683.17596076429,23891.001563966278,22761.48083871603,24103.813932418823,21751.394650816917,22036.60047745705,24846.20749861002,25340.925986051556,24758.284242153164,23970.894940435886
2948,22988.355944633484,23693.254917383194,22967.948054611683,24058.678282737736,23207.16523694992,26249.19452524185,25792.205446377397,24121.175864622,24379.292620837685,24858.79167635739,26229.016810178757,26231.501362979416,27476.20934163034,26393.390073969957,24855.575972631574,30895.44249593467,28339.129671067,24683.174337387085,30586.341423928738,30727.03440457583,31433.205954030156,33639.517605662346,32676.494969964024,32299.27901045978
2949,31426.962483391166,32298.578722607344,31473.99982982874,31856.420222628865,31712.400767207146,31710.201950609684,32739.6086955294,32562.967623278502,32029.138229534026,31996.790224134922,34261.124903678894,33237.66002549977,33967.17913514376,33357.49241360276,32567.126477718353,34495.872873187065,32774.3392996341,32669.0491065979,31525.02232921496,33495.158482819796,33900.979085594416,32896.26720994711,29235.517101407047,31085.126594040543
2950,26370.578278154135,27231.4591396451,26725.41821409762,27654.99581035972,25909.68875193596,26747.8392868042,25303.25883820653,24425.12031769753,25760.695470690724,26490.008154258132,28058.9910299778,25034.064088687304,27732.105656310916,28827.74728927016,24695.101686775684,26517.161794751886,28754.416940420866,27057.757328033447,29580.020707145333,29982.960359781984,28516.219913691282,29627.620404005047,30131.569246053692,30479.36587515846
2951,31154.841064870358,31852.962793268263,31592.15647879988,31986.11312129349,32095.329949617386,32432.98622775078,34581.67329740524,33674.26907007397,34792.8632221818,35465.69108222425,36322.78831076622,33429.31114046276,31483.45802386105,32220.750736042854,30026.349105522037,34220.3676020205,34871.51986344159,33215.16136884689,35692.003450751305,32780.805369243026,32083.76769789681,30834.862546205517,31715.711142420765,32196.189653273672
2952,23732.154634833336,23866.828166246414,22184.416705965996,22904.99353334308,23076.277331352234,23458.872565984726,23156.430889964104,22241.377333998684,22650.284537792202,24405.025481924415,23464.431514263153,22876.243443310264,19909.26924073696,19934.46398836374,24750.00546707213,22776.95237898827,22426.61002448201,23543.047498703003,22528.579213619232,22272.216494083408,20281.4901381135,20488.54114341736,23751.217811822888,22054.89660897851
2953,20797.03098130226,21581.700464844704,20838.16743159294,21274.615858167414,20404.29664325714,21627.4589908123,21506.430756747723,20841.678784191612,20613.830765008923,24885.89801748097,21949.79781579971,22056.690862953667,22836.204371392727,23271.590201735493,24870.406072422862,23748.576760888103,22981.550031512976,24659.256729125977,23063.016093313694,23780.263491630558,25447.231425642967,25166.78979992866,25312.581766605374,25487.169280290604
2954,20039.618931293488,20758.033881127834,19717.69122594595,20415.02607673407,20435.6549243927,21443.0262799263,21767.225069761276,20856.37133908272,20870.670082688328,24370.798425868154,21327.992712974545,20978.636079430584,21585.348432838917,21631.753378152844,24787.992379650474,22970.79311561585,21968.12435156107,24171.660089492798,21879.328960239887,22490.046837449077,22731.2666823864,22791.445256233215,24217.19268918037,24000.80099695921
2955,23348.113666057587,24039.51554518938,23491.52766674757,23900.49023586512,20919.428483486176,24579.675153017044,25270.148950517178,21855.811557054523,24937.183241963383,25996.914269447327,26617.80338358879,25723.349627375606,25667.762857973576,24188.698105469342,24681.26875667274,30177.85387063772,25818.35556408763,27191.33210659027,25687.272940456867,29541.19285604358,25566.341291069984,25832.223850965496,27710.642375826832,30468.250816255808
2956,22982.81838786602,22893.999855041504,22982.099619209766,23408.32130417228,20903.728818416595,24044.144486904144,22529.056855648756,21379.384714961056,23279.936558723446,24868.70419253409,24342.056838989258,21779.461294770244,22850.23416131735,23494.596935927864,25116.949661284685,21848.88355046511,23300.22691449523,25219.159645080566,24072.974668979645,24262.680676937107,23578.901768267155,23157.969751358032,24497.130570650097,24032.426161706448
2957,26191.75077149272,25494.967617943883,25638.332034423947,26615.637710511688,23667.255889177322,26271.2970559597,27105.875067293644,25774.215072020892,29314.83025309443,26901.015250578523,28362.418894290924,27994.021140739325,26558.414568841457,28082.034800156947,24684.074187114835,26662.980926603082,29942.318956911564,28280.06963634491,31082.667754184455,28677.641368061308,26593.21566516161,26601.61743330955,28422.274697542187,28356.929657697678
2958,27838.701677948236,27466.26039339602,26266.450674429536,27976.390719741587,26306.8224684,26593.86998605728,26497.57560610771,25287.487770915035,26395.568108379837,26703.656895279884,27156.047944545746,25977.131460621957,24365.14871829748,25222.37865026295,25464.24362717569,25223.195755124096,24329.805242031813,25353.296627044678,24223.239378869534,24368.620890617374,21481.78063350916,21410.35559463501,24428.569696426388,24310.675074249506
2959,20050.277651190758,20881.09823065996,19395.329958438873,20312.94848403335,20152.45942735672,21252.855726242065,20730.692427814007,20737.19139415026,20702.172408819195,24261.339485764503,22854.541077136993,22588.56571206451,21531.15289390087,22240.245837748047,24776.337424501777,23402.927568078045,22255.75096285343,23720.59375190735,22751.257582068443,24236.007506608967,22105.494497716427,22923.46432209015,25256.210585594174,24566.33779668808
2960,21373.937187075615,21916.075803756714,21652.983666718006,22802.98109942675,20848.025320529938,23107.027790546417,23194.556623220444,22674.43208163977,24263.607382297512,25432.793606713414,24076.632732868195,22862.572661519054,23656.913263618946,23546.62384140491,25650.84139725566,25512.131607800726,23848.85134613514,26228.774859428406,25219.25058156252,25937.72784352303,25753.439474344254,25732.85154032707,27216.14960110187,27653.103856161237
2961,30371.69915857911,30136.040527760983,29247.273212864995,30174.44900748879,29131.361778378487,30373.040287911892,30405.513456506655,29367.036515891556,30739.34235681593,30237.778233408928,30961.935170412064,29687.824941474948,29742.61767092347,28848.710538908836,28343.16005988419,30957.202741675083,29742.665363162756,29573.19373512268,29344.48028691113,30839.057612597946,30102.452455081046,28105.25377988815,27722.0993001461,32029.081187821925
2962,28390.402507930994,28730.732350483537,27382.07092024386,28827.96994379163,26784.966393470764,27473.570594608784,26846.74307745695,25621.082710072402,27315.671538531777,27429.170211412013,29730.715686798096,27133.042133241895,28428.98558872938,30050.952488511797,25254.45769189298,27370.312590777878,29699.444666415453,27942.33104467392,30337.563694640994,29993.441511005167,28647.380353838205,29748.25527667999,29526.902228355404,29620.352900713682
2963,31026.306251823902,31418.282963879406,30969.949313998222,31610.275266386572,31564.844992637634,32121.504514306784,33961.696991443634,32680.212368637327,33541.390305280685,34218.26816511154,35681.378123283386,33269.36161458493,31478.92978516221,32417.169110417362,30930.718493670225,33855.58183699846,34889.4481215477,31657.18070268631,35642.683568418026,32605.919487282637,31817.239454448223,30997.766935825344,31367.21984750032,31706.78775859624
2964,29105.265031069517,29187.449983373284,27245.840116992593,27415.217046141628,27530.72574520111,27804.73474675417,26660.82276597619,25988.77023532987,25263.920795142647,27055.05954925716,26337.006474256516,25735.025840967897,21732.101613640785,22356.76086890697,25028.36157849431,24872.707596838478,23893.379909455776,24147.41407775879,23724.184965610504,23894.06436336041,20034.555425167084,19754.25524044037,24404.734744787213,23673.068277180195
2965,20759.242859840393,21471.494747817516,20276.55863159895,21099.157554954294,20500.47603750229,21185.280851125717,21014.021755725145,20809.128058016304,20607.007954835888,24389.008817717433,21566.482877254482,22102.078442513946,22021.114158809185,22544.229048550125,24819.401392549276,23433.02011263371,22481.9037168324,23560.141149520874,21852.232439815998,22318.55075645447,23136.086919903755,24068.52620029449,24002.712806940075,23627.59706133604
2966,21776.294689774513,22433.589241981506,21550.918963253498,22737.073783636097,21677.74725151062,23603.641711235046,23755.154433131218,22694.03685420752,22889.476148605343,25188.9112958014,23660.96042585373,23457.51285323501,24503.674374222755,23966.982627674934,25361.030660405755,27286.36193081737,24910.26103234291,25941.42890548706,26064.175615668297,26445.191686153416,27170.11141267419,27758.455785036083,29641.865884304043,29397.947290852666
2967,30394.523432821035,31149.27790670842,29990.66630665958,30900.344882644717,30455.04610478878,30623.12692400813,31674.842118769884,31338.415856286887,31844.807455733415,31705.46865184605,32366.442776441574,31805.977384962145,31879.167306602,31109.82802814245,27526.154381617904,33503.45164075494,31677.161031425,32106.616275310516,30504.034062884748,32866.44466748834,32266.79891306162,31700.66879892349,28750.884242296215,32463.958934299648
2968,27757.619386970997,27806.75650499761,27504.019765928388,28699.26028721035,27037.53143978119,27271.233526706696,26433.95662508905,25653.192848593,27227.054136812683,27361.69825323671,28736.05522584915,25231.64517089725,27280.847496166825,28366.063927859064,27276.89819803834,25523.143517255787,28514.927910625935,27455.6035490036,29078.33285495639,28895.262236267332,27718.48598742485,28093.924820423123,28261.627720355984,28077.697077855468
2969,31086.082071229815,31666.0498066023,31109.540485441685,32095.01460674778,31835.74512898922,32046.882569551468,34044.935678333044,32993.7229679674,33682.312987565994,34294.837408185005,35130.47568631172,33279.22414192558,31391.359446160495,32414.274908192452,30918.134163342416,33661.15700343251,34867.99423827231,32378.287839889526,35687.341880083084,33064.184700101614,32328.808338463306,31749.065226793286,31894.71293184161,32467.53371541947
2970,29190.608576476574,29251.67356455326,27598.79738764465,27937.534629523758,27617.268885850906,28034.38714247942,27149.23438704014,26277.09882873297,25590.07086408138,27410.616085462272,26736.507328271866,26060.26739920676,22501.7045160532,23418.718736886975,25713.176514416933,25211.150630474094,24030.850392490625,23909.892515182495,23908.87958174944,24101.048000812534,20330.02002543211,20030.341579437256,24495.402091026303,23726.314039468765
2971,20748.06245136261,21593.258125007153,20270.70351600647,21046.85809504986,20519.863797664642,21204.95482134819,21005.10062134266,20815.97744393349,20637.725787281986,24351.35233168304,21633.258516311642,22146.085479140285,21822.7605959177,22381.619739770886,24860.074840694666,23434.001038789753,22424.116490989923,23544.321104049683,21912.496807217598,22242.793859601024,22841.16453498602,23822.820824623108,23970.383866071697,23462.310428857803
2972,21364.736642599106,22092.887169599533,21267.870390295982,22314.49046057463,21372.901562690735,23328.713838338852,23564.855109751225,22318.196291804317,22455.0159664154,24992.535489991307,23504.603437900543,23290.856500536207,24225.92978590727,23720.531047701832,25602.568856462836,27040.00840684772,24688.481044381857,25702.113626480103,26011.034705758095,26225.02097129822,27163.84809923172,27552.77550220489,29774.11756277084,29405.004872769117
2973,26606.142209857702,27023.420063897967,25865.245648875833,26485.750825405124,26011.220304727554,27311.24858403206,27683.010651513934,25840.9182317704,27269.215922474858,26620.1417709589,28245.824059963226,27606.428439691666,28027.379430040717,26858.580487757918,25214.74354623258,30153.867388732735,27080.874506145716,27606.58204460144,25332.87657403946,29157.088934928182,26607.33303245902,26233.75120234489,25781.729690551754,27820.46265670657
2974,26914.559074372053,26668.520216330886,27349.691047027707,27746.09454520047,26513.997973680496,27102.42187166214,26169.959413334727,25848.766913011674,27417.59445917606,28138.9067652151,28268.556252241135,24788.2576892823,26454.71055519581,27140.182053431865,28557.762866303325,24943.22483789921,27985.46818292141,28919.91796016693,28274.828423589468,28411.662543147806,27521.7594473958,26893.295403957363,27056.091420054432,27749.364276841283
2975,29315.552592664957,29594.118749022484,28870.739558130503,30184.363274112347,29121.235699653625,29182.01169371605,30916.15879639238,29692.346714086834,31396.346964582797,30685.855213150382,31104.871788740158,30671.87586367503,28676.609287381172,30292.382670335468,28249.87909051031,30443.600953258578,32856.438064187765,30756.52521800995,31831.111634533852,30578.312996894125,28994.592227876186,28614.096211671826,29950.423290967938,30036.94453719631
2976,29702.182062119246,30051.500386744738,28432.670240938663,29171.529964536432,28590.482740044594,28501.865112006664,28602.992196410894,27694.221065036956,27493.862702369686,29589.277771160007,28442.981687307358,27594.31543269754,24681.96478998661,25749.188216671344,27278.389270067215,26531.512906551365,25067.871339529753,25899.03818511963,24700.358355641365,25148.341651916508,21845.809655427933,21702.217005729675,24859.678970098492,24627.158881664276
2977,20613.294496774673,21435.167719364166,19888.37876391411,20814.11012259126,20456.686223506927,21025.870203971863,20943.7515309155,20828.170579314236,20686.566109776493,24322.119506642222,22111.024639129635,22388.89718729258,21185.79090207815,21696.36705368757,24830.049813002348,23368.176840305332,22223.821349054575,23466.55866241455,22133.823502719402,23138.802907466892,21471.12674742937,22718.39161014557,24641.281577110287,24061.376265525818
2978,23193.36838912964,23880.6680945158,23522.602039277554,24913.76654571295,23692.533391952515,25342.573917388916,25622.01320953667,25442.263576000933,26491.245312213894,27487.67383442074,25690.616375923157,25376.366545751695,27251.570052608848,25956.50121925771,27407.21492099017,29842.70707315952,26958.2248595953,28009.67730331421,28841.283108085394,29192.900151044134,30431.854733504355,31633.401993393894,30964.398397088047,31136.02615518123
2979,34121.06441734731,33717.82931153476,33260.40608351678,34063.99397742748,33307.70871865749,34415.033519268036,34427.9837153703,33636.81085102261,34267.68588167429,34302.51782824099,34685.121567964554,33289.03272913397,33900.46154168248,33553.01227217912,34558.60830566287,33667.02837342024,33237.124047227204,33167.92377996445,33384.4782589972,34645.52787747979,34228.126974612474,33360.04789912701,31990.795992702242,36506.99079231918
2980,31569.68279865384,31809.4118296057,30551.097838811576,32170.757621176544,30461.76235330105,31136.72781637311,30874.167576424778,29607.843064993624,30183.419857852157,30808.62801526487,33194.43832409382,30811.281093765054,32182.938850171864,33190.67619147896,30223.01385125518,31221.803316183392,35044.84025730193,31257.638494491577,34048.145112514496,33477.40340936184,32749.45075466484,33709.93837738037,32831.40622586011,33221.63680510223
2981,34895.064209878445,35317.30959896743,35011.57835042477,35238.63164640963,35420.1685949564,36792.03313279152,36531.79378348589,36098.75796793402,36545.9074036479,38667.93576192856,38407.380358695984,36829.014106854804,35463.5121114254,35239.12931430339,35047.56022191048,36406.524082660675,37465.66041371226,33390.7834610939,36505.70558655262,34552.194371789694,34388.2196868062,33983.75448966026,33290.59119486808,33896.87359587848
2982,31393.90505631268,31632.42849843949,29408.945569500327,29317.11813013256,29125.46808874607,30001.13816922903,28565.556951619685,27075.067643687133,26425.268833756443,27276.405719041824,27596.18753862381,26988.192194312815,23583.95900017023,23836.51209467649,25011.029393061996,25435.00365406275,25197.549943238497,25820.880659103394,24532.687018930912,23947.155226469044,20819.41294723749,20512.606917381287,24690.041156530377,23646.6052570343
2983,21481.51990187168,22207.506331920624,20948.156257152557,21308.630332857374,21111.67044019699,21872.259801626205,21274.63734948635,21317.510301411156,20968.90544068813,24321.019873961806,21338.514160633084,22015.092070728544,21884.839034497738,22256.53871232271,24830.905693233013,23835.013379573826,22605.971044510603,24164.075136184692,21675.87936335802,21942.719461202625,24236.39435762167,25019.253688096996,24569.775915622708,23715.772853434086
2984,24307.514919400215,25098.43824584782,24319.71939265728,25989.026341140274,25131.290705919266,28181.4832264781,27500.54531876743,26469.31198500097,26609.50948667526,25331.35882076621,28562.073306560516,28702.733643904332,30515.075004309416,29260.0225841999,25854.698061406612,32843.22996857762,30743.99038745463,24851.88370323181,32530.93433918059,32642.59632869065,35823.520998716354,36594.6813185215,34075.19592571258,33608.660683870316
2985,34163.159062087536,34832.318083658814,34459.92026203871,34888.45483057201,34670.1200170517,34459.89254653454,35061.90948821604,35305.21904726327,34724.02645480633,34408.792184636,35811.56928730011,35291.85092933477,35949.506965339184,35477.85600253939,35823.1436586231,35339.89213845134,33835.213949516416,34649.898629665375,33423.341760382056,34406.220169216394,35235.85154521465,34864.49158525467,30136.49456608295,32944.01699378714
2986,31323.949728652835,31770.25820812583,30688.44994304329,31998.921590141956,30596.096993744373,31244.31934288144,30899.00106528774,29731.01763195545,30242.420210734006,30782.151985175908,32691.907630085945,30217.218341719363,32036.99741075933,32907.61848589777,29709.988776616752,31245.938153035942,35042.3004861027,31114.449995994568,34462.021934106946,33774.33999308944,32910.85109743476,33853.02031326294,33411.58214718103,33757.54067765176
2987,34950.736517846584,35531.253944039345,35476.619374632835,35316.900457680225,35788.97021019459,36810.62791991234,36882.37461975217,36561.199400290854,37117.50079494715,38362.65083235502,38635.55556726456,37241.59812286497,35539.184727191925,35251.12250372767,35106.55732473731,36520.08168819547,37198.31646806002,34112.326733112335,36264.75681501627,34652.8728569746,34430.97199526429,33968.84844148159,33559.7125686407,34050.02886721492
2988,31617.132129967213,31960.970137409866,30115.783465832472,29502.85920467973,29456.681447148323,30256.821872115135,28866.240192085505,27314.10121136904,26858.874965727326,26026.083410724998,27888.388508081436,27317.896183192734,23704.07055681944,23894.72868736088,24985.711299464107,25543.31938478351,25575.358248263597,25897.792919158936,24741.369058787823,24059.986762166027,20914.93241071701,20684.64422225952,24745.730785846707,23679.41130453348
2989,21399.941847205162,22140.953167319298,21179.776586472988,21400.50262960792,21113.310821533203,21871.041934728622,21311.372350394726,21298.507153451446,20897.21557807922,24357.12105219066,21328.254644393917,22102.681923091415,22092.05864518881,22497.75971060991,24769.562452495098,23998.636726498607,22779.38391378522,24134.462978363037,21698.31929165125,21962.916973948482,24662.94677990675,25352.398472547527,24590.123258352276,23758.274189323187
2990,23360.599093675613,24173.343929946423,23429.66484361887,24592.785632997755,23831.636624097824,27033.47849035263,26285.352737411857,24900.516759529713,25064.66972005367,25167.867965370417,27249.260177135468,27163.434356033806,28848.79830661416,27482.438103869554,25035.796579927206,31869.36850756407,29701.81022053957,24432.505800247192,31902.24855750799,31800.891764968637,34821.1173196435,35947.84570980072,33647.1203636527,33140.59049220383
2991,32402.629811182618,33104.05107690394,32532.403876647353,32931.5118567422,32699.646275997162,32880.49133956432,33558.062291532755,33563.40319924057,32702.180257856842,32736.466057643294,34908.54143571854,34090.50441493095,34968.67617088556,34395.00520873069,32878.023953571916,34941.334545105696,33391.059075951576,33228.27708673477,32090.98916888982,34087.85222297907,34652.44074141979,34037.09493994713,29936.51540189981,31469.742867765948
2992,27757.648502618074,28754.3172454834,28078.82574824989,29118.62500470877,27295.159722805023,27981.745881974697,26780.764456003904,26113.296292126182,27199.27452486753,27676.061679020524,29302.57070374489,26055.75427295268,28825.704792499542,30011.57393608987,25094.03959608078,27664.42992240191,30939.60932841897,28041.314476966858,31303.940619248897,31195.045449197296,29617.772752285004,30841.802441000935,31010.070829629894,31337.830683026463
2993,32592.39104101062,33070.12619527429,33082.04401601851,33163.52699153125,33569.5066331625,34404.694801688194,35919.36465887725,34952.967839255936,35831.361512064934,36981.02684427798,37744.195715904236,35378.419163703926,32935.630456864834,33528.13274121284,31844.834004178643,35263.43380868435,35962.42920680344,33913.693476200104,36051.07217466831,33782.30929070711,33317.697985842824,32357.24963098764,32664.22804766893,33299.79216439277
2994,26144.578637093306,26241.967488005757,24513.4578153342,24589.54914849997,24991.754880428314,25489.885598897934,24604.145022958517,23527.864936947826,23551.27434802055,24667.268494188786,24304.888288497925,23930.53820692003,20009.628457129,20056.048690795895,24718.769503220916,23462.984569311146,22976.767731517553,23920.032180786133,22946.89834278822,22726.913954734806,19666.76397740841,19673.559183120728,23938.608232259747,22435.509579718113
2995,22193.6662940979,22830.236305952072,22339.77285861969,22602.62578362227,21985.91633081436,22349.371114253998,22382.48365572095,22421.14103445411,21729.57603883743,25074.555430307984,22425.51589202881,22867.776870369915,24262.77730923891,24726.610887661573,25104.48646529019,24738.76334625483,23887.54817864299,25092.00332069397,23567.68380767107,24075.140441656116,27080.420360744,26686.97086215019,25597.304221630093,25872.16878862679
2996,20820.23734855652,21498.85174691677,20502.861127197742,21176.261056989435,21000.19397687912,22239.33189845085,22455.900588065386,21335.135382533077,21526.05870914459,24412.020015984774,21835.191571235653,21676.200414508585,22005.54965931177,22157.122299730774,24871.92646099627,23618.09574711323,22591.792581886053,24074.170934677124,22625.6847589612,23048.066483020786,23036.825202286243,23118.74816799164,24982.92287421226,25074.913873389363
2997,23059.83206629753,23808.559555351734,23090.407475173473,23533.39359080792,20938.91886615753,24710.4579577446,25193.357424080372,21202.127521216873,23804.105984091755,25569.334759309888,26324.293560504913,25772.627791062,25704.46302986145,24284.82956178486,24827.29080042243,29784.500455357138,25617.540247946978,26537.595816612244,25009.063363850117,28836.336463123564,25176.4900701046,25967.04088759422,28533.388594627377,29432.204940482974
