,0
133924,30503.166538119312
133925,31706.386294960972
133926,20551.39146900177
133927,24500.049088478085
133928,27161.373660326
133929,28010.68115830421
133930,27218.779634714123
133931,27429.42208242416
133932,21914.22739505768
133933,23436.70247077942
133934,34882.362716436386
133935,33170.47832393646
133936,34924.19116997719
133937,32500.118191361424
133938,21625.634852409363
133939,25967.348099946972
133940,37257.577843904495
133941,34791.53873062134
133942,35076.18589258194
133943,33366.825922846794
133944,22288.53137779236
133945,26504.76087737083
133946,37937.748411893845
133947,34881.37294435501
133948,35138.78061103821
133949,32652.02310878038
133950,21861.840028762817
133951,26296.710382699963
133952,37625.53196501732
133953,34292.109615921974
133954,34802.53709411621
133955,31552.769031524655
133956,22099.78526878357
133957,26676.98283219337
133958,37364.66876411438
133959,34503.70131754875
133960,34931.71464729309
133961,31911.985944628712
133962,21766.86706352234
133963,26400.073228597637
133964,31316.373157739636
133965,34672.66307199001
133966,30130.18453609943
133967,31158.78491258621
133968,20423.858832359314
133969,24496.01581764221
133970,28583.587041616436
133971,27384.330807924267
133972,27154.924619913098
133973,26994.95648694038
133974,21549.4252243042
133975,24075.230041503903
133976,34242.620003938675
133977,33464.57508790493
133978,35103.49110388756
133979,32477.5777952671
133980,21511.147048950195
133981,26373.878739118572
133982,37152.99340558052
133983,34278.90069425106
133984,34991.89682149887
133985,32478.093444347378
133986,22218.375687599182
133987,26525.85773825645
133988,37671.377965927124
133989,34230.48995399475
133990,34986.03035569191
133991,31633.847693204876
133992,22140.959787368774
133993,26253.20717835426
133994,37212.61759829521
133995,33512.70865166187
133996,34575.975240945816
133997,30966.192400097843
133998,22113.994444847107
133999,25876.111675500866
134000,36117.616416454315
134001,33201.665618896484
134002,33986.05535697937
134003,29526.76000833511
134004,21930.192761421204
134005,25121.36591362953
134006,28834.617028236386
134007,31102.84001111984
134008,27673.792576074597
134009,27792.69061040878
134010,21124.375566482544
134011,23869.775128364563
134012,26774.525173187252
134013,25427.75016379356
134014,26000.45204520225
134015,25195.523427724835
134016,21714.092658042908
134017,23682.24819278717
134018,30393.60582411289
134019,31235.90468752384
134020,34046.49233198166
134021,29593.623043298718
134022,20889.31376838684
134023,25131.12494540214
134024,35736.42192673683
134025,31803.68613171577
134026,33474.15390455723
134027,29308.031263828274
134028,21223.164093017578
134029,25347.486300230023
134030,34917.468379974365
134031,31806.67399358749
134032,33676.44759452343
134033,29936.942926645275
134034,21314.045731544495
134035,25727.190285921093
134036,35714.32158613205
134037,32475.403320431706
134038,33894.12750315666
134039,29533.931118726727
134040,21859.29040813446
134041,25713.576182603832
134042,35864.127118349075
134043,32681.28498458862
134044,33742.919357061386
134045,28731.510998964306
134046,22230.451310157776
134047,25167.38487267494
134048,28295.85283899307
134049,29867.21660804748
134050,27046.237969398495
134051,26352.96007752418
134052,21889.542358398438
134053,23360.33318901062
134054,26199.869147062298
134055,24642.374282121655
134056,25224.299791097637
134057,24872.472302675244
134058,21820.020444869995
134059,23563.188488960266
134060,30429.54261398315
134061,30818.16744971275
134062,33740.8386182785
134063,28561.143203735348
134064,21122.035592079163
134065,25457.857780694958
134066,34696.25331187248
134067,31244.961001276966
134068,33378.35807788372
134069,28289.614654302593
134070,21540.887784957886
134071,25208.470694780346
134072,35080.12119412422
134073,31211.63712906837
134074,33331.99481523037
134075,27969.665487051006
134076,21514.49009990692
134077,24745.04690814018
134078,33706.31008660793
134079,30652.21069169044
134080,32914.1061886549
134081,28029.812585830685
134082,21398.233204841614
134083,25179.161346197125
134084,33802.04725265503
134085,30897.99972426891
134086,32899.749453902245
134087,27832.97977685928
134088,21692.67003917694
134089,24943.42706751823
134090,27284.351329565045
134091,30359.41252481937
134092,27501.347267389294
134093,28016.536738634106
134094,20632.397157669067
134095,23651.147981643677
134096,26701.89606070518
134097,25416.540541410443
134098,26095.71206450462
134099,25742.27513813972
134100,21400.405462265015
134101,23386.313194274902
134102,33132.401933074
134103,32555.493923485275
134104,34501.02248227596
134105,30606.15081131458
134106,20855.997757911682
134107,25960.077407598492
134108,36004.5312268734
134109,33255.324570178986
134110,34171.89746260643
134111,31032.002365946766
134112,21284.37756538391
134113,25629.37016367912
134114,36251.9210293293
134115,33718.26858949661
134116,34556.28825092316
134117,32365.775479316708
134118,21073.489589691162
134119,25353.453960657116
134120,35208.18480014801
134121,31146.529276490208
134122,31340.004923701283
134123,29594.73699045181
134124,21028.252772331238
134125,24535.00356483459
134126,33497.99692940712
134127,33332.86928188801
134128,33613.18966829777
134129,31889.754675924774
134130,20517.79162979126
134131,24604.673843383785
134132,30049.215333938595
134133,32466.082126736637
134134,28930.216916322704
134135,29919.7454855442
134136,20064.665504455566
134137,23518.52900505066
134138,27041.61446380615
134139,26374.465748548504
134140,26532.371285200115
134141,27067.559796810147
134142,20935.4552898407
134143,23091.889261245728
134144,33633.29716026783
134145,32980.02500927448
134146,34847.445734500885
134147,33112.73187601566
134148,20710.606488227844
134149,25399.605964422222
134150,36944.85663342476
134151,34512.53669643402
134152,34738.20936739445
134153,32847.87945014238
134154,21017.53178691864
134155,25459.06889081001
134156,37219.73307180405
134157,34000.129674077034
134158,34514.691012978554
134159,31665.993313312527
134160,21371.76456260681
134161,25472.95553421974
134162,36706.36913537979
134163,34062.74112391472
134164,34288.5365588665
134165,31771.009945392605
134166,21035.321075439453
134167,25583.006094694134
134168,36323.0326256752
134169,32182.781437814232
134170,33575.32715690136
134171,29021.7403948307
134172,21761.445289611816
134173,24479.16187381744
134174,28684.49380135536
134175,27617.446524620053
134176,26637.973314046856
134177,26150.270075559612
134178,21744.52361392975
134179,23586.193130493164
134180,25621.78580832481
134181,23802.262593269348
134182,24533.77310276031
134183,24184.584737777706
134184,23556.513675689697
134185,22361.986577033997
134186,28550.337956666943
134187,27748.76609778404
134188,31651.069324254986
134189,28120.272512912747
134190,21335.70541191101
134191,23070.627908706665
134192,31417.243430972096
134193,28592.250671863552
134194,30937.821419954296
134195,27512.33756756782
134196,21903.277411460876
134197,23168.348852157593
134198,30072.363502502438
134199,27759.077063560482
134200,30062.094062805172
134201,26655.161079168316
134202,22188.99296283722
134203,22854.785831451416
134204,26782.523579835888
134205,24843.782216787335
134206,25191.728024721142
134207,24082.416069030758
134208,22916.121866226196
134209,22179.112174987793
134210,24198.872934341427
134211,22776.903871536255
134212,23458.428270339966
134213,23249.264231681824
134214,23006.372953414917
134215,22089.91254425049
134216,24014.809999465942
134217,23463.972606658936
134218,24612.050165176388
134219,23873.951926231384
134220,22342.62010383606
134221,22175.217593193054
134222,24655.44894957542
134223,22951.6391620636
134224,23655.007084846497
134225,23582.417885780334
134226,23334.193530082703
134227,22064.267972946167
134228,25477.830615282055
134229,24141.35891151428
134230,26892.7216989994
134231,24500.618358612057
134232,22055.158038139343
134233,22548.926503181458
134234,29797.26048493385
134235,28616.17251563072
134236,31908.2554513216
134237,27677.14610934257
134238,21508.63129425049
134239,23428.026342391968
134240,33284.63391876221
134241,29585.98426055908
134242,32002.345281839367
134243,27503.26432085037
134244,22040.769856452942
134245,23550.32427406311
134246,33700.11665332317
134247,30765.083009719845
134248,32275.508164703842
134249,29300.467873096462
134250,21545.140377998352
134251,23578.308819770813
134252,34845.202519893646
134253,30877.158067345616
134254,32348.409212529656
134255,27803.599874258038
134256,22569.602458953857
134257,23278.451824188232
134258,27846.2939248085
134259,28739.525129079815
134260,26689.56241202354
134261,26667.855964422222
134262,21970.42387199402
134263,22368.851684570312
134264,26111.76774001121
134265,24072.196621894833
134266,24745.126734971996
134267,24130.533102989193
134268,23239.568900108337
134269,22232.086550712585
134270,29555.019109964367
134271,27274.95756602287
134272,31796.45232903957
134273,26957.08228373527
134274,21775.169054031372
134275,23206.802807807922
134276,32913.13586932421
134277,29428.19765782356
134278,31939.476713001724
134279,27384.329195260998
134280,22076.385524749756
134281,23451.134194374084
134282,32384.55322962999
134283,29645.836241960522
134284,31975.75206136703
134285,28242.33056092262
134286,21691.597618103027
134287,23508.38535308838
134288,33819.00702750683
134289,29396.891832113262
134290,31924.849857151505
134291,27861.09736728668
134292,21842.686427116394
134293,23534.98945903778
134294,33187.76204252243
134295,29235.619457721707
134296,31678.44428324699
134297,26969.257891416546
134298,22528.324729919434
134299,23187.27829360962
134300,26731.89321017265
134301,27183.596160173412
134302,25919.373786687847
134303,25503.25828337669
134304,22426.273785591125
134305,22337.37894821167
134306,25107.927590608593
134307,24058.79216480255
134308,24454.71228599548
134309,24072.061158180233
134310,23340.874794006348
134311,22183.730842590332
134312,29605.162455320355
134313,27370.350226879116
134314,32010.98270630836
134315,26763.839263200756
134316,22017.428168296814
134317,23181.419487953186
134318,32566.582293748852
134319,28775.577022790905
134320,31457.360647201534
134321,26923.333273172375
134322,22174.907961845398
134323,23272.35434436798
134324,31080.468944668766
134325,29279.4564833641
134326,30799.146892786022
134327,27506.559798240658
134328,22005.19934272766
134329,23253.73775959015
134330,30082.08423352241
134331,27288.98088264465
134332,30236.136512875553
134333,26338.55254387855
134334,22392.391730308533
134335,23028.081013679504
134336,31056.307620406147
134337,28640.29513597488
134338,31002.055209040638
134339,27023.34742379188
134340,21986.97140979767
134341,23081.73915863037
134342,26680.446832895275
134343,27673.628084421154
134344,25907.49007105827
134345,25768.531715154644
134346,22352.808910369873
134347,22274.077076911926
134348,25398.628690481182
134349,23960.701921463013
134350,24596.789532661434
134351,24720.53684544563
134352,22382.383542060852
134353,22237.885687828064
134354,29339.01616954803
134355,27281.512235879894
134356,31835.31297820806
134357,27600.735704660412
134358,21348.34224128723
134359,23220.005681991577
134360,32598.651413142677
134361,29053.51389288902
134362,31061.97371280193
134363,26885.216364145275
134364,22467.11287021637
134365,23177.429759025574
134366,32562.628950536247
134367,29123.685709714886
134368,31477.745517253872
134369,26993.78811240196
134370,22206.796765327454
134371,23246.425944328308
134372,31544.372498631474
134373,28786.001681327816
134374,31285.47473108768
134375,27136.047590017315
134376,22367.293851852417
134377,22904.394578933716
134378,25473.279679536816
134379,25381.910210371014
134380,23700.926058769226
134381,24203.11423873901
134382,23568.410292625427
134383,21882.270859718323
134384,25130.13315749168
134385,24517.604540824886
134386,25952.290663003918
134387,24942.39254403114
134388,21771.48089313507
134389,22162.342089653015
134390,24799.90245556831
134391,23852.80991077423
134392,23988.650988578796
134393,24365.480401992794
134394,22549.04261493683
134395,22197.962595939636
134396,27870.0928030014
134397,28045.886403799053
134398,31764.161569237705
134399,29468.752107381817
134400,20828.60022163391
134401,23442.475805282593
134402,31663.884352922436
134403,29919.614053487774
134404,31266.53722631931
134405,28772.142856359478
134406,21392.246998786926
134407,23471.121542930603
134408,31228.889199137684
134409,29068.104866981503
134410,31341.79518151283
134411,28019.59918618202
134412,21864.339656829834
134413,23237.35471343994
134414,31610.374169826504
134415,28759.95031571388
134416,30935.315341234204
134417,28677.101756095883
134418,21581.460780143738
134419,23336.93021965027
134420,31080.36250889301
134421,29544.528332233425
134422,31382.12688195705
134423,28914.76236104965
134424,21546.76432991028
134425,23097.252979278564
134426,26433.38278841972
134427,28642.91813278198
134428,26091.452214479443
134429,26417.71092677116
134430,21878.219849586487
134431,22371.56740951538
134432,25010.249382734295
134433,24306.76333236694
134434,24613.75152492523
134435,24620.174762725826
134436,22789.318153381348
134437,22222.20415019989
134438,28835.72331523895
134439,27490.28842902183
134440,31960.442544996735
134441,29613.838583707806
134442,21453.56206893921
134443,23298.1553440094
134444,31424.424620509144
134445,30032.88469934463
134446,32117.54376584291
134447,30510.064100503918
134448,21696.298531532288
134449,23406.382788658142
134450,31979.50745016336
134451,30247.34311151504
134452,32492.333261013027
134453,30975.07253038883
134454,22259.321208000183
134455,23518.083909988403
134456,31845.389704644676
134457,31345.06546103954
134458,32833.02127790451
134459,31927.46670567989
134460,22280.967987060547
134461,23619.004377365112
134462,32024.5869320631
134463,29317.508079528805
134464,29996.23128223419
134465,27939.205503225323
134466,21704.26186275482
134467,23223.384211540222
134468,25246.466654062267
134469,27590.03165221214
134470,25640.153236627575
134471,26226.681286573406
134472,21996.06844329834
134473,22313.327688217163
134474,24629.222206830975
134475,24272.04753017425
134476,24534.171430587765
134477,24768.12492585182
134478,22749.09349346161
134479,22271.664532661438
134480,28295.466202974316
134481,27714.48289251327
134482,32051.149108767506
134483,30244.907183647152
134484,21196.247130393982
134485,23552.307849884033
134486,30959.403894066807
134487,30064.912595033642
134488,31310.38957226276
134489,29676.08778905868
134490,21263.033967018127
134491,23788.280802726746
134492,30096.10916280746
134493,29441.680329084393
134494,30525.431571960446
134495,28076.189152956005
134496,21702.3250541687
134497,23443.482107162476
134498,29219.296080112454
134499,27993.918329954144
134500,30206.969280242916
134501,27868.43700098991
134502,21770.597153663635
134503,23613.611631393433
134504,29679.953342914578
134505,28530.289730072018
134506,30486.385768890377
134507,27813.615722656246
134508,21855.07651901245
134509,23389.6368932724
134510,25579.856563329693
134511,27460.611796379086
134512,25434.34676289558
134513,26186.987192869183
134514,22134.689752578735
134515,22445.7789478302
134516,24507.180285453793
134517,23921.88189125061
134518,24084.828613281246
134519,24223.965974807736
134520,23372.93937778473
134521,22170.62311553955
134522,27664.494362831112
134523,26492.2079064846
134524,31353.508156418797
134525,28057.420977830883
134526,21267.725204467773
134527,23308.75376701355
134528,29656.26130366325
134529,28492.611868619915
134530,31035.5324858427
134531,28813.492348909374
134532,21701.35261821747
134533,23457.54453086853
134534,30234.219660997387
134535,29295.45208716392
134536,31146.279716849323
134537,29610.62373948097
134538,21473.96709728241
134539,23681.227376937866
134540,29683.289136886593
134541,29642.289995431896
134542,31502.204579472538
134543,30474.72883403301
134544,21643.02742576599
134545,23712.672698020935
134546,29360.2940518856
134547,29871.468394756314
134548,31058.22668969631
134549,29254.775478363033
134550,21479.582390785217
134551,23311.833953857422
134552,25742.100970506664
134553,28421.016876459118
134554,25984.314930200573
134555,26895.593852281567
134556,21688.219088554382
134557,22415.02707195282
134558,24559.772459983822
134559,24201.56124401092
134560,24407.624131202694
134561,24632.724911451336
134562,22755.87958049774
134563,22257.277963638306
134564,27443.332915782925
134565,27197.193733692166
134566,31585.24343335628
134567,30224.087700843807
134568,21339.71449279785
134569,23458.273454666138
134570,30684.494597673412
134571,30407.298746347424
134572,32404.870267033573
134573,31485.433687806126
134574,22188.289841651917
134575,23869.581608772278
134576,31059.059025526043
134577,30774.28083467483
134578,32405.538514375683
134579,31638.120646119114
134580,22394.594628334045
134581,23823.025632858276
134582,30353.46522426605
134583,30225.810025215145
134584,30900.716053962704
134585,30666.513402223583
134586,22264.238218307495
134587,23629.293169021606
134588,30073.18878293037
134589,30890.24926459789
134590,32150.915211617943
134591,31634.612095594402
134592,21542.07631778717
134593,23957.40079975128
134594,26189.329586267468
134595,31348.652628898617
134596,26887.225339412686
134597,29058.2059366703
134598,20666.33243083954
134599,22812.53244113922
134600,25047.358377218243
134601,25127.298901796337
134602,25292.993602037426
134603,25755.104680776592
134604,22853.269927978516
134605,22232.60260295868
134606,28870.461291551586
134607,29725.326833486553
134608,33412.08007633686
134609,32724.88857722282
134610,22132.094977378845
134611,23835.21897983551
134612,32372.766072213646
134613,31662.322690129276
134614,32978.257127165794
134615,31725.63907539844
134616,22312.69391155243
134617,23862.21496295929
134618,31877.634805917736
134619,31816.35420644283
134620,32798.71347951889
134621,31859.17253285646
134622,21794.640350341797
134623,24222.800019264218
134624,30568.995452761646
134625,31342.89904952049
134626,31771.286718726155
134627,30784.248706340786
134628,21294.835686683655
134629,23972.140542030334
134630,30779.809447526928
134631,30011.881372928616
134632,31532.475276947018
134633,29955.408324241635
134634,21147.526960372925
134635,23436.49927520752
134636,25566.66497778892
134637,28714.522397756573
134638,25701.308653116223
134639,26873.497543334957
134640,21670.439476013184
134641,22523.41255760193
134642,24218.189414978024
134643,24085.17694854736
134644,24103.877391815182
134645,24746.18302941322
134646,22949.484643936157
134647,22168.758876800537
134648,27170.494077444073
134649,27069.404280424114
134650,31240.31411206722
134651,29310.883661985394
134652,20677.303379058838
134653,23515.735872268677
134654,28889.32058215141
134655,28569.08637666702
134656,30611.05330765247
134657,28246.412211656567
134658,21532.1197347641
134659,23403.110694885254
134660,28316.704575061794
134661,28723.921402454373
134662,30913.42263102531
134663,29325.94835591316
134664,21138.07997894287
134665,23747.617498397827
134666,27896.867448091503
134667,29062.62423086166
134668,31359.35829401016
134669,30134.014812946316
134670,21653.969346046448
134671,23717.107522010803
134672,28899.341671705242
134673,30333.1174454689
134674,31685.119902849194
134675,30817.81709861755
134676,21237.336177825928
134677,23907.463068962097
134678,25264.264005899426
134679,30130.57459902763
134680,26640.547930955883
134681,28866.085732936855
134682,20863.562761306763
134683,22780.48398399353
134684,24561.4302778244
134685,25067.95692515373
134686,25143.719845533367
134687,25829.19285035133
134688,22820.45223045349
134689,22139.530967712402
134690,28777.221132993694
134691,29699.604048013683
134692,33217.653764128685
134693,32488.06917774677
134694,21771.64861011505
134695,24100.281152725216
134696,30405.852993726727
134697,32387.534640848633
134698,32317.527718842026
134699,31609.596462965008
134700,20915.834015846252
134701,23958.519988059998
134702,27473.886030912396
134703,28658.55733799934
134704,29014.86722397804
134705,28977.468756437298
134706,21783.671014785767
134707,23336.683482170105
134708,28327.743255138394
134709,31063.27755105495
134710,32502.453428566452
134711,32635.917541503903
134712,22189.42676925659
134713,24071.398353576657
134714,30696.589169025418
134715,33342.50030851364
134716,33509.76130795479
134717,33377.431602835655
134718,22135.618646621704
134719,24262.27640342712
134720,26334.01209044456
134721,33281.653717041016
134722,28757.954644918438
134723,31565.923727393147
134724,21877.165167808533
134725,23017.5374212265
134726,25786.24682116508
134727,26836.518368244168
134728,26872.43439507484
134729,28006.664014101025
134730,24273.119951248165
134731,21806.29506778717
134732,30736.38929533958
134733,32445.63698339462
134734,34771.57758784294
134735,34741.518350839615
134736,25588.223060369488
134737,23764.66496181488
134738,35776.73326730728
134739,35265.80042076111
134740,34885.936378240585
134741,34655.18724489212
134742,25993.22005677223
134743,24357.875082015988
134744,35840.16737699509
134745,35520.58347797394
134746,34728.295519948006
134747,34626.113748312
134748,24500.887673377987
134749,24591.114570617672
134750,35477.77452516556
134751,34775.34557557106
134752,34490.73107004166
134753,34033.88009572029
134754,24343.1579170227
134755,24190.058116912838
134756,34649.56550073624
134757,35032.62301969528
134758,34764.0019005537
134759,34486.16158866882
134760,23888.206256866455
134761,24686.759613275524
134762,28696.739963054653
134763,34358.99079334736
134764,29538.507453918453
134765,31833.539955735203
134766,22845.300146102905
134767,22895.384629249573
134768,26611.84816908836
134769,27615.222661972042
134770,28494.916767597195
134771,29273.230393648144
134772,25782.167589426037
134773,21395.486839294434
134774,33490.52122724056
134775,34085.641547083855
134776,35450.85877203941
134777,35280.00637149811
134778,27613.16369414329
134779,23778.77254009247
134780,37153.85779309273
134781,35718.01539134979
134782,35523.24437236786
134783,35424.92109918594
134784,27806.872371196743
134785,24539.886709213253
134786,36978.856009960175
134787,35716.225335121155
134788,35523.26291799545
134789,35262.85811662674
134790,27252.434707641598
134791,24691.489554643627
134792,36859.52013754845
134793,35455.409304618835
134794,35150.150693416595
134795,34816.80755138397
134796,26548.04234051704
134797,24386.39825725555
134798,35908.21289730072
134799,35685.650045871735
134800,35085.43935441971
134801,34745.985428094864
134802,24447.842340469357
134803,24951.908063650128
134804,29248.186136245724
134805,34944.398243904114
134806,29816.246369600292
134807,31622.386898517605
134808,22808.279848098755
134809,23042.00474834442
134810,26534.602404832836
134811,26480.17582583427
134812,27216.263880014416
134813,27761.818994283673
134814,25597.80550551414
134815,21342.11091041565
134816,31757.856459021565
134817,33235.46220302582
134818,35200.19727897644
134819,35047.35510182381
134820,26100.6073038578
134821,24159.867447853085
134822,36323.176152706146
134823,35640.13907575607
134824,35447.29196405411
134825,35148.240493774414
134826,27203.77622199058
134827,24223.967587471005
134828,36660.66545200348
134829,35713.998650312424
134830,35475.293442726135
134831,35238.539960861206
134832,27133.59029436111
134833,24432.323681831356
134834,36494.16966128349
134835,35676.56510734558
134836,35401.57296037674
134837,35129.69083452225
134838,27440.747010231014
134839,24068.03756332397
134840,36380.73815226555
134841,35700.14466333389
134842,35405.83200407028
134843,34972.40778589249
134844,25405.118853807446
134845,25131.06205153465
134846,30975.644421100613
134847,35866.767451286316
134848,30678.293907403942
134849,32031.718028247353
134850,23043.061042785645
134851,23028.211639404297
134852,26838.49025225639
134853,26971.770017623898
134854,27273.09977793693
134855,27870.326236009594
134856,25860.993763685223
134857,21395.230425834656
134858,32455.65404129028
134859,34146.26579260826
134860,35485.14036464691
134861,35300.79077887535
134862,26865.02702951431
134863,24611.145461082455
134864,36704.340404987335
134865,35751.182230472565
134866,35588.75841450691
134867,35396.6575627327
134868,27192.434361219402
134869,25067.98595309257
134870,37279.444348335266
134871,35759.265301942825
134872,35507.41446971893
134873,35201.67044687271
134874,26436.818567514416
134875,24899.848067998882
134876,36334.96310853958
134877,35711.97677373886
134878,35389.104654312134
134879,35184.71409893036
134880,27099.511897325512
134881,24660.08535647392
134882,36420.87290620804
134883,35733.816266059875
134884,35347.60276508331
134885,34995.970005750656
134886,24811.532983064648
134887,25261.151565790173
134888,29860.29666996002
134889,35017.54179596901
134890,28718.273452520367
134891,30541.618477940556
134892,22532.348324775696
134893,22940.21344280243
134894,26555.12031960487
134895,26023.34460663795
134896,27185.61118292808
134897,27500.843310117718
134898,25854.23428559303
134899,21311.773488998413
134900,32147.478626191612
134901,33273.79460418224
134902,35074.345440626144
134903,34782.92549610138
134904,25020.41722464561
134905,24532.755512237545
134906,36056.59323835373
134907,35546.16273641586
134908,35077.36958742142
134909,34890.437321424484
134910,26286.994892835613
134911,24600.48736953735
134912,36479.80687904358
134913,35682.84199595451
134914,35353.76313877106
134915,34993.207513570786
134916,26606.88842320442
134917,24751.29033398628
134918,36253.330093860626
134919,35169.154317379
134920,34487.2868244648
134921,33985.44859242439
134922,24196.133019447323
134923,24547.079187393185
134924,35264.88765335083
134925,34129.610206365585
134926,33312.43320977688
134927,32541.63096606731
134928,21464.15726661682
134929,23963.008029937744
134930,27198.11859607696
134931,29296.30760502815
134932,26668.85259032249
134933,27971.790574073788
134934,21613.62696170807
134935,22646.195900917053
134936,25237.821166276928
134937,24786.12789225578
134938,25663.773109197613
134939,25725.323628187176
134940,24103.88061714172
134941,21749.885719299316
134942,29153.840093851086
134943,31314.599631309506
134944,34248.604798913
134945,34245.50646960735
134946,23949.63582611084
134947,23494.830918312073
134948,36015.583614587784
134949,33787.24804341793
134950,34167.959742069244
134951,33816.98877942562
134952,24275.60506534576
134953,23559.242301940918
134954,35868.564764499664
134955,34386.964453577995
134956,34440.960653066635
134957,34228.70816266537
134958,24930.998271703716
134959,23489.0366191864
134960,36105.727056503296
134961,34242.478089571
134962,34421.12852334976
134963,34234.740128040314
134964,25193.83738827705
134965,23393.17830181122
134966,36012.39941096306
134967,34561.44796705246
134968,34686.512422561646
134969,34256.681822896004
134970,24744.27282977104
134971,23562.740168571472
134972,31185.80548882484
134973,32027.417256891724
134974,28081.720587968823
134975,28945.513027429577
134976,22069.634916305542
134977,22648.67940235138
134978,25904.40827155113
134979,24759.55120158195
134980,25167.58323025703
134981,25291.48011755943
134982,23892.626566886902
134983,21877.76024055481
134984,28076.93460655212
134985,28576.449393987652
134986,32627.433521628376
134987,32641.523662984368
134988,24139.422102928158
134989,22608.190265655518
134990,33507.02098989487
134991,32292.725260138508
134992,33041.424139499664
134993,32675.638647317883
134994,23816.154074668884
134995,23082.747073173523
134996,33393.56448459625
134997,32054.49820721149
134998,33156.65517914295
134999,32798.56289708614
135000,24139.243097305294
135001,23044.109273910522
135002,33466.52540254593
135003,31851.76940053701
135004,32083.585209846493
135005,31648.393714308735
135006,22626.726217269897
135007,23153.59459590912
135008,31180.02731633186
135009,29666.61540818214
135010,30182.32052850723
135011,29120.171313285824
135012,21542.542377471924
135013,22967.60936641693
135014,25769.93795752525
135015,25346.092152833935
135016,24732.803568601605
135017,24797.32703232765
135018,23157.900406837463
135019,22214.103742599487
135020,24249.020311355587
135021,23632.628156661987
135022,24111.005363464352
135023,24324.481663703915
135024,23222.805265426636
135025,22092.837915420532
135026,26668.664715051647
135027,26918.5315682888
135028,30237.047466039654
135029,29991.501340866085
135030,21456.995429039
135031,22802.840334892273
135032,30519.853571295735
135033,28241.95239138603
135034,30483.185035467144
135035,29174.38905239105
135036,21839.988441467285
135037,22853.090922355652
135038,30155.75270748138
135039,28777.057447671887
135040,30659.56846785545
135041,30033.747877359387
135042,22215.774461746216
135043,22847.049885749817
135044,30816.976094722744
135045,30122.458467960354
135046,31542.02546882629
135047,31737.64495027065
135048,23055.48983860016
135049,22943.66454219818
135050,31592.20388960838
135051,31657.94934892654
135052,32456.37349069118
135053,32199.68960744142
135054,22543.51601791382
135055,23176.681483268738
135056,28137.734430789944
135057,28793.391710758206
135058,26954.65724134445
135059,27500.029721498486
135060,21642.233995437622
135061,22484.29902267456
135062,25272.62324595451
135063,24249.955656051632
135064,24940.24931454658
135065,24860.749047040936
135066,23308.934385299683
135067,22199.475274086
135068,27675.89226365089
135069,27971.914749145504
135070,30944.26017963886
135071,29545.102037191387
135072,21416.785283088684
135073,23124.32475757599
135074,30538.863041162487
135075,30100.782660961147
135076,31109.397704720493
135077,30509.496039867397
135078,21944.360008239746
135079,23005.653705596924
135080,32873.9396854043
135081,30854.443705201145
135082,32885.34998357296
135083,32167.731661021706
135084,23096.899806022644
135085,23026.67315864563
135086,33722.51654613018
135087,32683.156681895252
135088,32964.61631411314
135089,32948.001850783825
135090,23135.129601478577
135091,23540.841814041138
135092,34761.537952661514
135093,32594.631345987316
135094,33504.29619371891
135095,32998.53082424402
135096,23193.707982063293
135097,23505.94055557251
135098,28686.133879899975
135099,30607.519156098362
135100,28125.54229331016
135101,29250.44144582748
135102,22288.67813014984
135103,22562.390628814697
135104,25728.47557854652
135105,25555.46906304359
135106,26251.81625628471
135107,26612.763355493542
135108,24363.342010498043
135109,21818.286831855774
135110,30745.25712907314
135111,32475.603492259976
135112,34627.335743904114
135113,34099.32096326351
135114,23442.19197654724
135115,23602.87935733795
135116,36212.73532772064
135117,33221.731987953186
135118,33969.80535554886
135119,33107.9654481411
135120,23237.736914634705
135121,23680.267842292786
135122,35458.812024116516
135123,32630.892281174656
135124,33250.4968611002
135125,32010.081429123875
135126,22256.162000656128
135127,23701.758193016052
135128,34259.02542579174
135129,31087.36973237991
135130,32094.586597084995
135131,30776.730873346325
135132,21799.299334526062
135133,23660.94813632965
135134,31111.949744343754
135135,30022.267730712887
135136,31059.708928823467
135137,29118.90335679054
135138,21257.465440750122
135139,23360.62024307251
135140,25932.02190470695
135141,27293.623337030407
135142,25486.160021066662
135143,26061.75905203819
135144,21666.04980659485
135145,22412.274255752563
135146,24543.75065040588
135147,23241.558926582336
135148,24340.17610263824
135149,24124.4743270874
135150,22788.313464164734
135151,22142.187024116516
135152,27312.010923624035
135153,27223.328554630276
135154,31257.907260417935
135155,28966.330897569653
135156,20622.61958026886
135157,23235.951696395874
135158,28958.107927560803
135159,27649.694952011105
135160,30062.893137454983
135161,28118.780799388882
135162,21316.34216403961
135163,23302.40148639679
135164,29772.70486450195
135165,28527.884039640423
135166,31367.920326471325
135167,29530.352215766903
135168,21369.839042663574
135169,23364.795428276062
135170,30876.02980780601
135171,29521.56602311134
135172,31404.035114049908
135173,29702.229463815685
135174,21232.793305397034
135175,23535.57808113098
135176,28439.059756278988
135177,27454.405058622357
135178,29560.0183660984
135179,28010.881128549572
135180,21255.739891052246
135181,23150.00158214569
135182,25082.238671064373
135183,26726.909274339672
135184,25876.769642114636
135185,26519.147446393963
135186,21397.855841636658
135187,22546.436551094055
135188,24495.34172439575
135189,23466.7979927063
135190,24617.805760383602
135191,24623.906465530392
135192,22515.416973114014
135193,22298.52182674408
135194,27512.01422858238
135195,26660.72557377815
135196,31143.044714331623
